source,target,edge_type,category
Corrective Powers::REPRIMAND,Spain_71,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_73,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_81,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_105,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_108,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_154,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_183,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_250,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_262,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_272,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_287,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_296,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_304,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_313,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_317,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_319,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_325,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_344,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_381,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_388,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_406,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_411,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_425,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_443,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_446,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_457,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_493,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_496,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_504,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_556,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_573,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_587,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_607,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_620,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_624,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_625,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_627,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Spain_628,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Slovenia_5,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Slovenia_43,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Slovenia_50,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Slovenia_54,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Slovakia_1,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_1,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_3,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_11,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_26,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_28,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_30,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_58,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_67,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_72,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_76,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_91,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_102,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_101,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_108,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_112,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_121,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_120,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_131,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_141,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_145,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_146,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_174,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Romania_175,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Portugal_10,exercised,Corrective Powers
Corrective Powers::REPRIMAND,Poland_15,exercised,Corrective Powers
United Kingdom_17,Data Subject Rights::NONE_VIOLATED,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,United Kingdom_26,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,United Kingdom_34,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,United Kingdom_37,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,United Kingdom_39,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,United Kingdom_62,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_2,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_3,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_4,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_9,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_18,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_24,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_27,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_35,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_1,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Sweden_57,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_2,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_6,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_7,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_8,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_10,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_15,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_16,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_14,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_18,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_19,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_21,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_25,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_24,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_28,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_32,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_29,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_31,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_33,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_41,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_47,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_48,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_51,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_49,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_52,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_56,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_62,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_69,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_71,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_70,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_68,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_77,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_87,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_88,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_91,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_95,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_96,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_109,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_121,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_126,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_125,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_130,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_128,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_134,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_144,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_146,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_162,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_165,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_173,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_179,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_187,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_180,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_186,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_185,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_190,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_194,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_196,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_200,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_228,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_240,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_238,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_244,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_250,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_254,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_259,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_275,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_297,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_298,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_305,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_309,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_306,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_312,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_313,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_320,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_318,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_331,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_336,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_350,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_360,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_376,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_382,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_397,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_398,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_418,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_437,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_446,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_449,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_466,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_467,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_463,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_479,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_476,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_486,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_501,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_503,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_516,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_522,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_518,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_524,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_525,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_536,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_535,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_568,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_575,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_570,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_584,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_590,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_587,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_593,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_602,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_604,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_617,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_619,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_630,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_3,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Spain_626,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_7,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_12,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_14,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_18,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_15,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_17,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_34,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_30,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_41,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_45,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_46,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_47,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovenia_64,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Slovakia_1,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_34,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_45,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_100,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_141,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_145,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_148,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_150,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_171,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Romania_176,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Portugal_1,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_1,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_5,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_8,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_7,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_9,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_19,violated,Data Subject Rights
Data Subject Rights::NONE_VIOLATED,Poland_20,violated,Data Subject Rights
United Kingdom_19,Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,United Kingdom_29,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,United Kingdom_44,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,United Kingdom_50,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,United Kingdom_59,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_1,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_10,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_14,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_15,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_18,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_16,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_20,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_24,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_38,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Sweden_52,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Spain_3,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Spain_2,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Spain_36,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Spain_42,violated,Article 5 Principles
Article 5 Principles::LAWFULNESS_FAIRNESS_TRANSPARENCY,Spain_49,violated,Article 5 Principles
