decision_id,country_code,country_status,country_group,country_mapped_from_uk,country_whitelist_ok,dpa_name_raw,dpa_name_canonical,decision_date,decision_date_status,decision_year,decision_quarter,fine_eur,fine_numeric_valid,fine_positive,fine_log1p,fine_outlier_flag,fine_raw,fine_status,turnover_eur,turnover_numeric_valid,turnover_log1p,turnover_outlier_flag,turnover_raw,turnover_status,fine_to_turnover_ratio,isic_code,isic_desc,isic_section,n_principles_discussed,n_principles_violated,n_corrective_measures,severity_measures_present,remedy_only_case,breach_case,q36_text,q36_lang,q36_tokens,q52_text,q52_lang,q52_tokens,q67_text,q67_lang,q67_tokens,q68_text,q68_lang,q68_tokens,schema_echo_flag,schema_echo_fields,q30_discussed_known,q30_discussed_unknown,q30_discussed_status,q30_discussed_exclusivity_conflict,q31_violated_known,q31_violated_unknown,q31_violated_status,q31_violated_exclusivity_conflict,q32_bases_known,q32_bases_unknown,q32_bases_status,q32_bases_exclusivity_conflict,q41_aggrav_known,q41_aggrav_unknown,q41_aggrav_status,q41_aggrav_exclusivity_conflict,q42_mitig_known,q42_mitig_unknown,q42_mitig_status,q42_mitig_exclusivity_conflict,q46_vuln_known,q46_vuln_unknown,q46_vuln_status,q46_vuln_exclusivity_conflict,q47_remedial_known,q47_remedial_unknown,q47_remedial_status,q47_remedial_exclusivity_conflict,q50_other_measures_known,q50_other_measures_unknown,q50_other_measures_status,q50_other_measures_exclusivity_conflict,q53_powers_known,q53_powers_unknown,q53_powers_status,q53_powers_exclusivity_conflict,q54_scopes_known,q54_scopes_unknown,q54_scopes_status,q54_scopes_exclusivity_conflict,q56_rights_discussed_known,q56_rights_discussed_unknown,q56_rights_discussed_status,q56_rights_discussed_exclusivity_conflict,q57_rights_violated_known,q57_rights_violated_unknown,q57_rights_violated_status,q57_rights_violated_exclusivity_conflict,q58_access_issues_known,q58_access_issues_unknown,q58_access_issues_status,q58_access_issues_exclusivity_conflict,q59_adm_issues_known,q59_adm_issues_unknown,q59_adm_issues_status,q59_adm_issues_exclusivity_conflict,q61_dpo_issues_known,q61_dpo_issues_unknown,q61_dpo_issues_status,q61_dpo_issues_exclusivity_conflict,q64_transfer_violations_known,q64_transfer_violations_unknown,q64_transfer_violations_status,q64_transfer_violations_exclusivity_conflict
Spain_393,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,100000.000000,1,1,11.512935,0,100000,DISCUSSED,,0,,0,null,DISCUSSED,,D3510,,,2,1,1,1,0,0,Defendant violated accuracy principle by maintaining incorrect address data and failed to comply with data erasure request under Article 17.,ENGLISH_LIKELY,20,"Fine calculated based on negligent action, duration of violation, and impact on data subject rights. Two separate fines imposed for Article 5.1.d and Article 17 violations totaling €100,000.",ENGLISH_LIKELY,28,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Spanish DPA fined Iberdrola €100,000 for maintaining inaccurate customer address data and failing to comply with erasure request, violating Articles 5.1.d and 17 GDPR. Violation persisted for years despite customer notifications.",ENGLISH_LIKELY,31,0,,"ACCURACY,SECURITY",,DISCUSSED,0,ACCURACY,,DISCUSSED,0,LEGITIMATE_INTERESTS,,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED",,DISCUSSED,0,NONE,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,ERASURE,,DISCUSSED,0,ERASURE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_394,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,0.000000,1,0,0.000000,0,0,DISCUSSED,,0,,0,null,DISCUSSED,,6910,Legal activities,M,1,1,1,1,1,0,"Defendant violated Article 14 GDPR by failing to provide complete information to data subjects when obtaining data from third parties, though processing was deemed lawful under legitimate interests.",ENGLISH_LIKELY,28,"A warning was issued instead of a fine due to the defendant being an SME, lack of prior infringements, and prompt remedial actions to update information practices.",ENGLISH_LIKELY,27,,UNKNOWN,0,"Law firm LVCENTVM LEGAL, S.L. obtained personal data via court order for IP infringement claims but failed to fully inform data subjects per Article 14 GDPR; DPA issued a warning, considering SME status and remediation.",ENGLISH_LIKELY,35,0,,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LEGITIMATE_INTERESTS,,DISCUSSED,0,NONE,,DISCUSSED,0,MITIGATION_ACTIONS,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,POLICY_CHANGES,,DISCUSSED,0,NONE,,DISCUSSED,0,WARNING,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_396,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,1500.000000,1,1,7.313887,0,1500,DISCUSSED,,0,,0,null,DISCUSSED,,NOT_MENTIONED,,,2,1,3,1,0,0,Defendant violated data minimization principle by capturing images of public road without justification and failed to provide adequate information to data subjects as required by Article 13.,ENGLISH_LIKELY,27,Fine imposed for violations of Article 5.1.c) (€1000) and Article 13 (€500) based on nature of offense capturing public road images without cause and negligence in incomplete information poster; total fine €1500 is effective and proportionate.,ENGLISH_LIKELY,36,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Individual installed video surveillance cameras capturing public road without justification and with incomplete information poster; fined €1500 for violating GDPR Articles 5.1.c) (data minimization) and 13 (information obligations), and ordered to reorient cameras and provide proper information within 10 days.",ENGLISH_LIKELY,40,0,,"DATA_MINIMISATION,SECURITY",,DISCUSSED,0,DATA_MINIMISATION,,DISCUSSED,0,,NOT_DISCUSSED,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE",,DISCUSSED,0,NONE,,DISCUSSED,0,NOT_DISCUSSED,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"ADMINISTRATIVE_FINE,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_397,ES,DISCUSSED,EU,0,1,Spanish Data Protection Agency,Spanish Data Protection Agency,,NOT_DISCUSSED,,,2100000.000000,1,1,14.557448,0,2100000,DISCUSSED,1428000000.000000,1,21.079541,0,1428000000,DISCUSSED,0.00147059,64,"Financial service activities, except insurance and pension funding",K,2,1,1,1,0,0,"Defendant conditioned consent for data processing on exemption from banking fees, violating Article 7.4 GDPR by making contract execution subject to consent not necessary for its performance.",ENGLISH_LIKELY,27,"Fine calculated based on nature, gravity, duration of infringement, intentional conduct, large volume of affected data subjects, and entity's size. Aggravating factors included design of financial product conditioning consent on fee exemption, while cooperation and remedial actions were mitigating.",ENGLISH_LIKELY,39,Guidelines 5/2020 on consent under Regulation (EU) 2016/679,ENGLISH_LIKELY,8,"Bankia (now CaixaBank) conditioned consent for marketing data processing on exemption from account fees for 'ON' product customers, violating GDPR Article 7.4. Spanish DPA imposed €2.1M fine for non-free consent and pre-ticked boxes during online registrations, considering intentionality, large scale, and entity cooperation.",ENGLISH_LIKELY,43,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION",,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,"CONSENT,CONTRACT",,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED",,DISCUSSED,0,"COOPERATION_WITH_AUTHORITY,MITIGATION_ACTIONS",,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,POLICY_CHANGES,,DISCUSSED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NO_ISSUES_FOUND,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_395,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER 80000,DISCUSSED,,0,,0,TYPE:NUMBER null,DISCUSSED,,,,,0,0,0,0,0,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,PREVIOUS_INFRINGEMENTS,,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_398,ES,DISCUSSED,EU,0,1,Spanish Data Protection Agency,Spanish Data Protection Agency,,NOT_DISCUSSED,,,60000.000000,1,1,11.002117,0,60000,DISCUSSED,,0,,0,null,DISCUSSED,,61,Telecommunications,J,1,1,1,1,0,0,"Defendant processed complainant's personal data without consent by altering contract details to associate her ID and bank details with a third party's name and address, violating Article 6.1(a) GDPR.",ENGLISH_LIKELY,29,"Fine set at €60,000 considering local scope, one affected data subject, harm suffered, negligence, and defendant's large company status, but below statutory caps.",ENGLISH_LIKELY,23,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Spanish DPA fined XFERA MÓVILES €60,000 for processing complainant's personal data without consent by altering contract details to associate her ID and bank account with a third party's information, causing service disruption and non-material harm, with negligence found in identity verification procedures.",ENGLISH_LIKELY,42,0,,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,CONSENT,,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE",,DISCUSSED,0,NONE,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,IMMEDIATE_CESSATION,,DISCUSSED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NONE_DISCUSSED,,DISCUSSED,0,NONE_VIOLATED,,NONE_VIOLATED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_406,ES,DISCUSSED,EU,0,1,Agencia Española de Protección de Datos (AEPD),Agencia Española de Protección de Datos (AEPD),2021-11-26T00:00:00+00:00,DISCUSSED,2021,Q4,,0,0,,0,NO,DISCUSSED,,0,,0,NO,DISCUSSED,,42,Civil engineering,F,0,0,7,1,1,0,NO,ENGLISH_LIKELY,1,NO,ENGLISH_LIKELY,1,Opinion 6/2014 on the concept of legitimate interest of the data controller under article 7 of Directive 95/46/EC,ENGLISH_LIKELY,18,"AEPD sanctions Equifax Iberica SL with 5 million euros total for GDPR violations in FIJ file processing personal data from public sources without valid legal basis, violating purpose limitation, accuracy, minimization, and information obligations; reasoning centers on incompatibility of public notification purpose with private solvency assessment, lack of data update mechanisms, and failure to inform data subjects, affecting thousands; imposes file closure and data deletion.",ENGLISH_LIKELY,65,0,,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,,NO,DISCUSSED,0,"WARNING,REPRIMAND,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE,COMMUNICATE_BREACH_TO_SUBJECTS,LIMITATION_PROHIBITION_OF_PROCESSING,RECTIFICATION_ERASURE_RESTRICTION",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,"ACCESS,RECTIFICATION,ERASURE,OBJECTION,INFORMATION_OBLIGATIONS",,DISCUSSED,0,"ACCESS,RECTIFICATION,ERASURE,OBJECTION,INFORMATION_OBLIGATIONS",,DISCUSSED,0,"EXCESSIVE_DELAY,INADEQUATE_RESPONSE,NO_ISSUES_FOUND",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_401,ES,DISCUSSED,EU,0,1,Spanish Data Protection Agency,Spanish Data Protection Agency,,NOT_DISCUSSED,,,7800.000000,1,1,8.962007,0,7800,DISCUSSED,,0,,0,null,DISCUSSED,,85,Education,P,5,5,3,1,0,0,"Defendant failed to identify data controller, provide valid contact for rights exercise, and obtained generic consent for multiple purposes without option for withdrawal, violating Articles 13 and 7 GDPR.",ENGLISH_LIKELY,29,"Initial fine of €13,000 reduced by 40% to €7,800 due to defendant's acknowledgment of responsibility and voluntary payment; factors included negligence, data categories, and cooperation.",ENGLISH_LIKELY,25,,UNKNOWN,0,"Spanish DPA fined Iweb Internet Learning €7,800 for GDPR violations: failure to identify controller, invalid contact for rights, generic consent without withdrawal option, and cookie policy absence; reduced from €13,000 due to voluntary payment and responsibility acknowledgment.",ENGLISH_LIKELY,37,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION,DATA_MINIMISATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION,DATA_MINIMISATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"CONSENT,LEGITIMATE_INTERESTS",,DISCUSSED,0,"INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED,MANNER_BECAME_KNOWN,OTHER_CIRCUMSTANCES",,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,IMMEDIATE_CESSATION,,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"ADMINISTRATIVE_FINE,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,"ACCESS,RECTIFICATION,ERASURE,RESTRICTION_OF_PROCESSING,OBJECTION,INFORMATION_OBLIGATIONS",,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,"INADEQUATE_RESPONSE,IDENTITY_VERIFICATION_ISSUES,SCOPE_LIMITATIONS",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_400,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER 50000,DISCUSSED,,0,,0,TYPE:NUMBER,DISCUSSED,,,,,0,0,0,0,0,0,"Defendant processed claimant's personal data without legal basis under Article 6.1, specifically lacking consent or contractual necessity for electricity supply contract.",ENGLISH_LIKELY,21,"Fine of €50,000 imposed for violation of Article 6.1 GDPR due to processing without legal basis. Aggravating factors included negligence and basic identifier data affected. No mitigating factors applied.",ENGLISH_LIKELY,29,TYPE:STRING,ENGLISH_LIKELY,1,"Spanish DPA fined electricity marketer €50,000 for processing personal data without legal basis after unauthorized switch from Naturgy to Flip Energía without claimant's consent, despite defendant blaming subcontractor Sycgestion Global Energy.",ENGLISH_LIKELY,31,1,Q12,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,CONTRACT,,DISCUSSED,0,DATA_CATEGORIES_AFFECTED,,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,DATA_DELETION_ORDER,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_402,ES,DISCUSSED,EU,0,1,Spanish Data Protection Agency,Spanish Data Protection Agency,,NOT_DISCUSSED,,,120000.000000,1,1,11.695255,0,120000,DISCUSSED,,0,,0,null,DISCUSSED,,61,Telecommunications,J,1,1,1,1,0,0,"Vodafone processed a minor's personal data without valid consent for mobile line registration and inclusion in credit files, violating lawful and fair processing principles under Articles 5.1(a) and 6.1(a) GDPR.",ENGLISH_LIKELY,30,"Fine of €120,000 imposed for unlawful processing of a minor's data without consent, considering the duration (13 months), negligence, and inclusion in credit files; mitigated by cooperation and remedial actions taken.",ENGLISH_LIKELY,31,,UNKNOWN,0,"Vodafone Spain processed a 14-year-old's data without consent for mobile line registration and credit file inclusion after father's input error; fined €120,000 for violating GDPR Articles 5.1(a) and 6.1(a) due to unlawful processing and negligence.",ENGLISH_LIKELY,35,0,,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,CONSENT,,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE",,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,CHILDREN,,DISCUSSED,0,"IMMEDIATE_CESSATION,SYSTEM_UPGRADES",,DISCUSSED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_399,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER 12000,DISCUSSED,,0,,0,TYPE:NUMBER null,DISCUSSED,,,,,4,4,2,1,1,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12,"PURPOSE_LIMITATION,DATA_MINIMISATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"PURPOSE_LIMITATION,DATA_MINIMISATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"CONTRACT,LEGAL_OBLIGATION,VITAL_INTERESTS,PUBLIC_TASK,LEGITIMATE_INTERESTS",,DISCUSSED,0,"INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,DATA_DELETION_ORDER,,DISCUSSED,0,"ADMINISTRATIVE_FINE,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_405,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,15000.000000,1,1,9.615872,0,15000,DISCUSSED,5201368.000000,1,15.464432,0,5201368,DISCUSSED,0.00288386,78,Employment activities,N,2,2,3,1,0,0,"Defendant failed to adequately respond to data subject's access and erasure requests, violating Articles 15 and 17 GDPR. The legitimacy of initial data processing was not contested, but the handling of rights requests was deficient.",ENGLISH_LIKELY,35,"Fine calculated based on nature, gravity, duration of infringement, and negligence; €10,000 for access violation, €5,000 for erasure violation. Aggravating factors included high data processing activity and lack of diligence; mitigating factor was partial response to requests.",ENGLISH_LIKELY,37,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Spanish DPA fined GRUPO NORCONSULTING €15,000 for failing to properly respond to data subject's access and erasure requests under Articles 15 and 17 GDPR. The company, an SME in HR, did not provide complete information or deletion despite repeated requests, showing negligence. Cross-border case with multiple concerned authorities.",ENGLISH_LIKELY,48,0,,"SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"CONSENT,LEGITIMATE_INTERESTS",,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE",,DISCUSSED,0,MITIGATION_ACTIONS,,DISCUSSED,0,EMPLOYEES,,DISCUSSED,0,IMMEDIATE_CESSATION,,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"ADMINISTRATIVE_FINE,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,"ACCESS,ERASURE",,DISCUSSED,0,"ACCESS,ERASURE",,DISCUSSED,0,"EXCESSIVE_DELAY,INADEQUATE_RESPONSE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_403,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,,0,0,,0,TYPE:NUMBER 75000,DISCUSSED,,0,,0,TYPE:NUMBER null,DISCUSSED,,,,,0,0,0,0,0,0,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,TYPE:STRING,ENGLISH_LIKELY,1,1,Q12,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,CONTRACT,,DISCUSSED,0,"INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED,OTHER_CIRCUMSTANCES",,DISCUSSED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0,,,NOT_MENTIONED,0
Spain_404,ES,DISCUSSED,EU,0,1,Agencia Española de Protección de Datos,Agencia Española de Protección de Datos,2021-11-13T00:00:00+00:00,DISCUSSED,2021,Q4,1500000.000000,1,1,14.220976,0,1500000,DISCUSSED,1236124000.000000,1,20.935247,0,1236124000,DISCUSSED,0.00121347,35,"Electricity, gas, steam and air conditioning supply",D,4,3,3,1,0,0,"Defendant processed personal data without valid consent for marketing and profiling via representatives lacking proper authorization, violating transparency and lawful basis principles under Articles 5 and 6 GDPR.",ENGLISH_LIKELY,28,"Fine calculated based on nature, duration, and severity of violations; aggravating factors include negligence, previous infringements, and large scale; mitigated by cooperation and remedial actions; total fine reflects proportionality under Article 83 GDPR.",ENGLISH_LIKELY,33,"Guidelines 05/2020 on consent, Guidelines on transparency under Regulation 2016/679, Guidelines on automated individual decisions and profiling",ENGLISH_LIKELY,17,Spanish DPA fined EDP ENERGÍA €1.5M for GDPR violations: inadequate consent via unauthorized representatives for marketing/profiling and insufficient transparency in information provided. Issues included lack of proof for representation mandates and unclear data processing details. Defendant partially cooperated and implemented some remedial measures.,ENGLISH_LIKELY,43,0,,"LAWFULNESS_FAIRNESS_TRANSPARENCY,PURPOSE_LIMITATION,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"LAWFULNESS_FAIRNESS_TRANSPARENCY,SECURITY,ACCOUNTABILITY",,DISCUSSED,0,"CONSENT,CONTRACT,LEGITIMATE_INTERESTS",,DISCUSSED,0,"NATURE_GRAVITY_DURATION,INTENT_NEGLIGENCE,PREVIOUS_INFRINGEMENTS",,DISCUSSED,0,"MITIGATION_ACTIONS,COOPERATION_WITH_AUTHORITY",,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,"POLICY_CHANGES,STAFF_TRAINING",,DISCUSSED,0,COMPLIANCE_ORDER,,DISCUSSED,0,"ADMINISTRATIVE_FINE,COMPLY_WITH_DATA_SUBJECT_REQUESTS,BRING_PROCESSING_INTO_COMPLIANCE",,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
Spain_408,ES,DISCUSSED,EU,0,1,Spanish Agency for Data Protection,Spanish Agency for Data Protection,,NOT_DISCUSSED,,,5000.000000,1,1,8.517393,0,5000,DISCUSSED,,0,,0,null,DISCUSSED,,NOT_MENTIONED,,,1,1,1,1,0,0,"Defendant transferred claimant's personal data to a third company without prior consent, violating Article 6 GDPR by lacking lawful basis for processing.",ENGLISH_LIKELY,22,"Fine of €5,000 imposed for Article 6 violation, considering negligence as aggravating factor and basic personal data affected, well below statutory caps.",ENGLISH_LIKELY,22,NOT_DISCUSSED,ENGLISH_LIKELY,1,"Spanish DPA fined CYNGASA €5,000 for transferring employee data to third company without consent, violating Article 6 GDPR; negligence and basic data categories were aggravating factors.",ENGLISH_LIKELY,26,0,,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,LAWFULNESS_FAIRNESS_TRANSPARENCY,,DISCUSSED,0,CONSENT,,DISCUSSED,0,"INTENT_NEGLIGENCE,DATA_CATEGORIES_AFFECTED",,DISCUSSED,0,NONE,,DISCUSSED,0,EMPLOYEES,,DISCUSSED,0,NONE_MENTIONED,,NONE_MENTIONED,0,NONE,,DISCUSSED,0,ADMINISTRATIVE_FINE,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,INFORMATION_OBLIGATIONS,,DISCUSSED,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0,NOT_APPLICABLE,,NOT_APPLICABLE,0
