source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Spain_370,Spain_553,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_370,Spain_433,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_370,Spain_516,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_371,Spain_518,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_371,Spain_392,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_371,Spain_350,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_372,Spain_282,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_372,Spain_543,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_372,Spain_299,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_374,Spain_299,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_374,Spain_470,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_374,Spain_106,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_378,Spain_81,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_378,Spain_103,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_378,Spain_290,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_379,Spain_111,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_379,Spain_128,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_379,Spain_196,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_381,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_381,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_381,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_380,Spain_606,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_380,Spain_438,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_380,Spain_112,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_382,Spain_600,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_382,Spain_69,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_382,Spain_200,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_383,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_383,Spain_285,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_383,Spain_270,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_391,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_391,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_391,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_392,Spain_371,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_392,Spain_518,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_392,Spain_350,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_393,Spain_81,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_393,Spain_103,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_393,Spain_290,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_396,Spain_85,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_396,Spain_278,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_396,Spain_431,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_395,Spain_179,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_395,Spain_252,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_395,Spain_370,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_403,Spain_338,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_403,Spain_483,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_403,Spain_591,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_411,Spain_317,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_411,Spain_364,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_411,Spain_319,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_416,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_416,Spain_285,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_416,Spain_270,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_424,Spain_232,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_424,Spain_86,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_424,Spain_173,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_426,Spain_64,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_426,Spain_163,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_426,Spain_172,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_427,Spain_158,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_427,Spain_43,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_427,Spain_226,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_428,Spain_50,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_428,Spain_319,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_428,Spain_317,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_431,Spain_85,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_431,Spain_278,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_431,Spain_396,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_432,Spain_110,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_432,Spain_135,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_432,Spain_129,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_433,Spain_553,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_433,Spain_370,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_433,Spain_516,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_438,Spain_606,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_438,Spain_380,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_438,Spain_112,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_440,Spain_36,0.020833333333333332,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_440,Spain_62,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_440,Spain_106,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_437,Spain_9,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_437,Spain_12,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_437,Spain_19,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_441,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_441,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_441,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_439,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_439,Spain_285,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_439,Spain_270,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_442,Spain_268,0.18055555555555555,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_442,Spain_564,0.18055555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_442,Spain_317,0.1875,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_446,Spain_541,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_446,Spain_85,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_446,Spain_396,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_447,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_447,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_447,Spain_448,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_448,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_448,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_448,Spain_447,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_452,Spain_42,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_452,Spain_73,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_452,Spain_247,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_455,Spain_509,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_455,Spain_494,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_455,Spain_86,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_457,Spain_304,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_457,Spain_203,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_457,Spain_288,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_456,Spain_613,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_456,Spain_336,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_456,Spain_466,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_458,Spain_179,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_458,Spain_243,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_458,Spain_535,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_466,Spain_336,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_466,Spain_539,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_466,Spain_456,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_463,Spain_56,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_463,Spain_130,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_463,Spain_244,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_469,Spain_69,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_469,Spain_114,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_469,Spain_200,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_471,Spain_56,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_471,Spain_130,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_471,Spain_244,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_470,Spain_299,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_470,Spain_374,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_470,Spain_106,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_468,Spain_134,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_468,Spain_382,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_468,Spain_600,0.18055555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_472,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_472,Spain_285,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_472,Spain_439,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_476,Spain_77,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_476,Spain_51,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_476,Spain_95,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_477,United Kingdom_38,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,,
Spain_477,United Kingdom_58,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,,
Spain_477,Sweden_8,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,,
Spain_478,Spain_48,0.013888888888888888,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_478,Spain_604,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_478,Spain_578,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_482,Spain_592,0.03472222222222222,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_482,Spain_281,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_482,Spain_18,0.18055555555555555,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_484,Spain_3,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_484,Spain_85,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_484,Spain_396,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_485,Spain_36,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_485,Spain_62,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_485,Spain_106,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_487,Spain_179,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_487,Spain_252,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_487,Spain_370,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_483,Spain_338,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_483,Spain_403,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_483,Spain_591,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_490,Spain_252,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_490,Spain_522,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_490,Spain_597,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_488,Spain_133,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_488,Spain_260,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_488,Spain_529,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_489,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_489,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_489,Spain_447,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_492,Spain_69,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_492,Spain_114,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_492,Spain_200,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_494,Spain_509,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_494,Spain_455,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_494,Spain_93,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_498,Spain_571,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_498,Spain_478,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_498,Spain_46,0.027777777777777776,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_501,Spain_516,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_501,Spain_433,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_501,Spain_370,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_502,Spain_348,0.041666666666666664,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_502,Spain_549,0.05555555555555555,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_502,Spain_505,0.07638888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_505,Spain_348,0.03472222222222222,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_505,Spain_346,0.03472222222222222,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_505,Spain_514,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_509,Spain_494,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_509,Spain_455,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_509,Spain_93,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_507,Spain_42,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_507,Spain_73,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_507,Spain_247,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_508,Spain_50,0.16666666666666666,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_508,Spain_122,0.16666666666666666,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_508,Spain_428,0.16666666666666666,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_510,Spain_546,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_510,Spain_588,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_510,Spain_610,0.03472222222222222,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_514,Spain_346,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_514,Spain_589,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_514,Spain_280,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_512,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_512,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_512,Spain_447,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_516,Spain_501,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_516,Spain_433,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_516,Spain_370,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_522,Spain_252,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_522,Spain_490,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_522,Spain_597,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_517,Spain_146,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_517,Spain_285,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_517,Spain_439,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_518,Spain_371,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_518,Spain_392,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_518,Spain_350,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_524,Spain_77,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_524,Spain_51,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_524,Spain_95,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_525,Spain_77,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_525,Spain_51,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_525,Spain_95,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_520,Spain_264,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_520,Spain_371,0.020833333333333332,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_520,Spain_518,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_526,Spain_122,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_526,Spain_267,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_526,Spain_189,0.020833333333333332,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_528,United Kingdom_10,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_528,United Kingdom_7,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_528,Spain_447,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,UNCLEAR,UNCLEAR
Spain_529,Spain_133,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_529,Spain_260,0.0,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_529,Spain_488,0.0,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_534,Spain_598,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_534,Spain_252,0.013888888888888888,0.3333333333333333,2,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_534,Spain_522,0.013888888888888888,0.3333333333333333,3,within,0|NA|NA|NA|NA|nan|NA,ES,ES
Spain_535,Spain_243,0.0,0.3333333333333333,1,within,0|NA|NA|NA|NA|nan|NA,ES,ES
