startNodeId,endNodeId,type,decision_date,fine_amount
dpa_The_Icelandic_Data_Protection_Authority,decision_Iceland_58,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_54,DECIDED,2021-11-23 00:00:00+00:00,7500000.0
dpa_STRING,decision_Iceland_59,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_55,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_56,DECIDED,,0.0
dpa_STRING,decision_Iceland_60,DECIDED,,
dpa_Persónuvernd,decision_Iceland_62,DECIDED,2022-10-07 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_63,DECIDED,2022-12-14 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_61,DECIDED,,
dpa_Datatilsynet,decision_Iceland_64,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_67,DECIDED,2022-12-05 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_68,DECIDED,2022-11-23 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_65,DECIDED,,
dpa_Persónuvernd,decision_Iceland_66,DECIDED,,
dpa_Persónuvernd,decision_Iceland_69,DECIDED,2022-11-23 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_71,DECIDED,2022-10-31 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_70,DECIDED,,
dpa_Personal_Protection_Agency,decision_Iceland_74,DECIDED,2022-12-22 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_76,DECIDED,2021-11-17 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_75,DECIDED,,0.0
dpa_Personal_Protection_Agency,decision_Iceland_73,DECIDED,,
dpa_The_Data_Protection_Authority,decision_Iceland_77,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_72,DECIDED,,
dpa_The_Data_Protection_Authority,decision_Iceland_78,DECIDED,2021-09-30 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_79,DECIDED,,0.0
dpa_Persónuvernd_(Icelandic_Data_Protection_Authority),decision_Iceland_80,DECIDED,,0.0
dpa_NOT_MENTIONED,decision_Iceland_85,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_83,DECIDED,2022-11-09 00:00:00+00:00,0.0
dpa_Personal_Protection_Agency,decision_Iceland_84,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_81,DECIDED,,12000000.0
dpa_Persónuvernd,decision_Iceland_86,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_82,DECIDED,,37856900.0
dpa_Persónuvernd,decision_Iceland_87,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_88,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_93,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_91,DECIDED,2023-12-06 00:00:00+00:00,2000000.0
dpa_Persónuvernd,decision_Iceland_89,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_92,DECIDED,,0.0
dpa_Personal_Protection_Agency,decision_Iceland_90,DECIDED,,
dpa_Persónuvernd,decision_Iceland_94,DECIDED,,
dpa_Persónuvernd,decision_Iceland_96,DECIDED,2023-12-21 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_97,DECIDED,2024-10-08 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_95,DECIDED,2023-06-27 00:00:00+00:00,7500000.0
dpa_Data_Protection_Authority,decision_Iceland_98,DECIDED,2025-02-17 00:00:00+00:00,5000000.0
dpa_Persónuvernd,decision_Iceland_101,DECIDED,2023-12-08 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_100,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_1,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_104,DECIDED,2019-10-31 00:00:00+00:00,0.0
dpa_Persónuvernd,decision_Iceland_102,DECIDED,,
dpa_NOT_DISCUSSED,decision_Hungary_3,DECIDED,,0.0
dpa_Persónuvernd,decision_Iceland_103,DECIDED,,0.0
dpa_STRING,decision_Hungary_2,DECIDED,,
dpa_Nemzeti_Adatvédelmi_és_Információszabadság_Hatóság,decision_Hungary_4,DECIDED,,
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_7,DECIDED,2020-07-23 00:00:00+00:00,600000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_6,DECIDED,2020-12-09 00:00:00+00:00,20000000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_5,DECIDED,,200000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_8,DECIDED,2020-07-09 00:00:00+00:00,1000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_10,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_9,DECIDED,2020-07-23 00:00:00+00:00,2000000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_11,DECIDED,2020-03-09 00:00:00+00:00,300000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_12,DECIDED,,
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_13,DECIDED,2020-11-18 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_14,DECIDED,,0.0
dpa_Nemzeti_Adatvédelmi_és_Információszabadság_Hatóság,decision_Hungary_15,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_17,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_16,DECIDED,2020-12-16 00:00:00+00:00,0.0
dpa_Hungarian_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_18,DECIDED,2023-06-22 00:00:00+00:00,80000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_20,DECIDED,,0.0
dpa_Nemzeti_Adatvédelmi_és_Információszabadság_Hatóság,decision_Hungary_19,DECIDED,,
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_21,DECIDED,2022-02-08 00:00:00+00:00,1000000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_22,DECIDED,2022-03-02 00:00:00+00:00,6000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_23,DECIDED,2022-03-02 00:00:00+00:00,5000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_24,DECIDED,,
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_26,DECIDED,2021-06-18 00:00:00+00:00,10000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_25,DECIDED,,3000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_28,DECIDED,,500000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_31,DECIDED,2023-04-06 00:00:00+00:00,0.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_30,DECIDED,2021-09-23 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_27,DECIDED,2022-03-29 00:00:00+00:00,500000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_29,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_32,DECIDED,2022-04-22 00:00:00+00:00,3000000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_33,DECIDED,,20000000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_34,DECIDED,2020-12-16 00:00:00+00:00,35000000.0
dpa_STRING,decision_Hungary_37,DECIDED,,
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_35,DECIDED,2022-09-12 00:00:00+00:00,30000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_36,DECIDED,2022-02-11 00:00:00+00:00,10000000.0
dpa_Nemzeti_Adatvédelmi_és_Információszabadság_Hatóság,decision_Hungary_40,DECIDED,2021-03-24 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_39,DECIDED,2021-10-27 00:00:00+00:00,5000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_43,DECIDED,2023-11-30 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_41,DECIDED,2024-12-13 00:00:00+00:00,0.0
dpa_STRING,decision_Hungary_44,DECIDED,,
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_46,DECIDED,,10000000.0
dpa_Nemzeti_Adatvédelmi_és_Információszabadság_Hatóság,decision_Hungary_42,DECIDED,,10000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_45,DECIDED,,80000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_47,DECIDED,,600000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_48,DECIDED,,
dpa_NOT_DISCUSSED,decision_Hungary_50,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_49,DECIDED,2021-08-12 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_55,DECIDED,2024-06-07 00:00:00+00:00,0.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_53,DECIDED,,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_54,DECIDED,2023-09-06 00:00:00+00:00,0.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_52,DECIDED,,
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_56,DECIDED,2022-08-11 00:00:00+00:00,80000000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_57,DECIDED,,500000.0
dpa_National_Data_Protection_and_Freedom_of_Information_Authority,decision_Hungary_59,DECIDED,,2000000.0
dpa_STRING,decision_Hungary_58,DECIDED,,
dpa_STRING,decision_Greece_1,DECIDED,,1000.0
dpa_National_Authority_for_Data_Protection_and_Freedom_of_Information,decision_Hungary_60,DECIDED,,0.0
dpa_Hellenic_Data_Protection_Authority,decision_Greece_3,DECIDED,,5000.0
dpa_STRING,decision_Greece_2,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_4,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_6,DECIDED,2022-01-13 00:00:00+00:00,0.0
dpa_Hellenic_Data_Protection_Authority,decision_Greece_8,DECIDED,,25000.0
dpa_Greek_Data_Protection_Authority,decision_Greece_10,DECIDED,,0.0
dpa_STRING,decision_Greece_11,DECIDED,,
dpa_Hellenic_Data_Protection_Authority,decision_Greece_9,DECIDED,,
dpa_STRING,decision_Greece_12,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_7,DECIDED,,0.0
dpa_STRING,decision_Greece_15,DECIDED,,
dpa_Hellenic_Data_Protection_Authority,decision_Greece_16,DECIDED,,10000.0
dpa_Hellenic_Data_Protection_Authority,decision_Greece_13,DECIDED,2020-03-12 00:00:00+00:00,8000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_17,DECIDED,2020-03-27 00:00:00+00:00,0.0
dpa_STRING,decision_Greece_14,DECIDED,,6000000.0
dpa_STRING,decision_Greece_20,DECIDED,,0.0
dpa_The_Personal_Data_Protection_Authority,decision_Greece_19,DECIDED,2024-01-10 00:00:00+00:00,2000.0
dpa_STRING,decision_Greece_18,DECIDED,,
dpa_NOT_DISCUSSED,decision_Greece_24,DECIDED,,
dpa_STRING,decision_Greece_21,DECIDED,,
dpa_Hellenic_Data_Protection_Authority,decision_Greece_22,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_25,DECIDED,,45000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_27,DECIDED,,1000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_28,DECIDED,2024-02-28 00:00:00+00:00,2995140.0
dpa_The_President_of_the_Authority,decision_Greece_23,DECIDED,,3000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_26,DECIDED,,127709.0
dpa_Personal_Data_Protection_Authority,decision_Greece_29,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_30,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_32,DECIDED,,2000.0
dpa_Greek_Data_Protection_Authority,decision_Greece_36,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_34,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_33,DECIDED,2022-03-09 00:00:00+00:00,2000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_35,DECIDED,,20000.0
dpa_STRING,decision_Greece_37,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_39,DECIDED,2025-04-30 00:00:00+00:00,5000.0
dpa_Hellenic_Data_Protection_Authority,decision_Greece_38,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_42,DECIDED,2024-07-05 00:00:00+00:00,15000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_40,DECIDED,,40000.0
dpa_NOT_DISCUSSED,decision_Greece_44,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_41,DECIDED,,5000.0
dpa_STRING,decision_Greece_43,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_46,DECIDED,2021-05-12 00:00:00+00:00,5000.0
dpa_STRING,decision_Greece_48,DECIDED,,
dpa_STRING,decision_Greece_49,DECIDED,,
dpa_Hellenic_Republic_Authority_for_the_Protection_of_Personal_Data,decision_Greece_45,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_47,DECIDED,,
dpa_STRING,decision_Greece_50,DECIDED,,
dpa_The_Authority,decision_Greece_51,DECIDED,,15000.0
dpa_STRING,decision_Greece_52,DECIDED,,
dpa_NOT_DISCUSSED,decision_Greece_55,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_53,DECIDED,2022-04-29 00:00:00+00:00,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_54,DECIDED,,0.0
dpa_STRING,decision_Greece_57,DECIDED,,
dpa_NOT_DISCUSSED,decision_Greece_58,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_59,DECIDED,2023-06-26 00:00:00+00:00,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_56,DECIDED,2022-07-19 00:00:00+00:00,20000.0
dpa_NOT_DISCUSSED,decision_Greece_61,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_60,DECIDED,,25000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_63,DECIDED,,0.0
dpa_STRING,decision_Greece_64,DECIDED,,
dpa_NOT_DISCUSSED,decision_Greece_67,DECIDED,,0.0
dpa_Data_Protection_Authority,decision_Greece_69,DECIDED,2024-09-16 00:00:00+00:00,1400.0
dpa_NOT_DISCUSSED,decision_Greece_70,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_72,DECIDED,,0.0
dpa_The_Personal_Data_Protection_Authority,decision_Greece_71,DECIDED,,1000.0
dpa_NOT_DISCUSSED,decision_Greece_74,DECIDED,,0.0
dpa_NOT_DISCUSSED,decision_Greece_75,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_73,DECIDED,,
dpa_NOT_DISCUSSED,decision_Greece_79,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_80,DECIDED,,
dpa_STRING,decision_Greece_76,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_78,DECIDED,2023-11-08 00:00:00+00:00,60000.0
dpa_STRING,decision_Greece_77,DECIDED,,20000.0
dpa_The_Personal_Data_Protection_Authority,decision_Greece_81,DECIDED,,1000.0
dpa_STRING,decision_Greece_83,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_82,DECIDED,2024-10-11 00:00:00+00:00,15000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_84,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_85,DECIDED,2022-07-21 00:00:00+00:00,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_86,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_89,DECIDED,,
dpa_STRING,decision_Greece_87,DECIDED,,
dpa_Αρχή_Προστασίας_Δεδομένων_Προσωπικού_Χαρακτήρα,decision_Greece_88,DECIDED,2020-10-12 00:00:00+00:00,
dpa_Personal_Data_Protection_Authority,decision_Greece_91,DECIDED,2024-10-31 00:00:00+00:00,5000.0
dpa_STRING,decision_Greece_92,DECIDED,,10000.0
dpa_STRING,decision_Greece_90,DECIDED,,150000.0
dpa_STRING,decision_Greece_93,DECIDED,,
dpa_STRING,decision_Greece_94,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_95,DECIDED,,
dpa_Hellenic_Data_Protection_Authority,decision_Greece_96,DECIDED,,3000.0
dpa_STRING,decision_Greece_98,DECIDED,,
dpa_Greek_Data_Protection_Authority,decision_Greece_100,DECIDED,2019-12-19 00:00:00+00:00,150000.0
dpa_STRING,decision_Greece_97,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_99,DECIDED,,50000.0
dpa_NOT_MENTIONED,decision_Greece_101,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_103,DECIDED,2024-01-29 00:00:00+00:00,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_106,DECIDED,2023-06-13 00:00:00+00:00,
dpa_Personal_Data_Protection_Authority,decision_Greece_102,DECIDED,,
dpa_STRING,decision_Greece_105,DECIDED,,1000.0
dpa_STRING,decision_Greece_107,DECIDED,,
dpa_Hellenic_Data_Protection_Authority,decision_Greece_108,DECIDED,,15000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_109,DECIDED,,
dpa_STRING,decision_Greece_104,DECIDED,,20000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_111,DECIDED,2022-09-14 00:00:00+00:00,3000.0
dpa_STRING,decision_Greece_110,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_113,DECIDED,2024-12-18 00:00:00+00:00,10000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_114,DECIDED,,20000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_115,DECIDED,2024-12-27 00:00:00+00:00,0.0
dpa_STRING,decision_Greece_120,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_117,DECIDED,,
dpa_Authority_for_the_Protection_of_Personal_Data,decision_Greece_118,DECIDED,,
dpa_STRING,decision_Greece_119,DECIDED,,
dpa_Personal_Data_Protection_Authority,decision_Greece_116,DECIDED,2021-12-29 00:00:00+00:00,75000.0
dpa_STRING,decision_Greece_121,DECIDED,,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_122,DECIDED,2024-07-05 00:00:00+00:00,15000.0
dpa_Bayerisches_Landesamt_für_Datenschutzaufsicht,decision_Germany_1,DECIDED,2023-12-21 00:00:00+00:00,0.0
dpa_Personal_Data_Protection_Authority,decision_Greece_123,DECIDED,,150000.0
dpa_Personal_Data_Protection_Authority,decision_Greece_124,DECIDED,2020-04-08 00:00:00+00:00,0.0
dpa_STRING,decision_Germany_4,DECIDED,,
dpa_STRING,decision_Germany_5,DECIDED,,
dpa_STRING,decision_Germany_2,DECIDED,,0.0
dpa_STRING,decision_Germany_6,DECIDED,,
dpa_Bavarian_State_Office_for_Data_Protection_Supervision,decision_Germany_3,DECIDED,,0.0
dpa_Der_Bundesbeauftragte_für_den_Datenschutz_und_die_Informationsfreiheit_(BfDI),decision_Germany_8,DECIDED,,45000000.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_9,DECIDED,,215000.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_10,DECIDED,,525000.0
dpa_Bundesbeauftragter_für_den_Datenschutz_und_die_Informationsfreiheit_(BfDI),decision_Germany_7,DECIDED,,0.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_11,DECIDED,,300000.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_14,DECIDED,2022-04-26 00:00:00+00:00,0.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_13,DECIDED,,0.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_12,DECIDED,,
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_15,DECIDED,2023-09-19 00:00:00+00:00,0.0
dpa_Berlin_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_16,DECIDED,,0.0
dpa_Conference_of_the_Independent_Data_Protection_Authorities_of_Bund_and_the_Länder,decision_Germany_18,DECIDED,2021-03-15 00:00:00+00:00,0.0
dpa_The_Hessian_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_20,DECIDED,2021-11-19 00:00:00+00:00,0.0
dpa_STRING,decision_Germany_17,DECIDED,,
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_21,DECIDED,,0.0
dpa_Hessian_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_19,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_23,DECIDED,,75000.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_22,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_25,DECIDED,,
dpa_HmbBfDI,decision_Germany_26,DECIDED,,1000.0
dpa_Der_Hamburgische_Beauftragte_für_Datenschutz_und_Informationsfreiheit_(HmbBfDI),decision_Germany_27,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_29,DECIDED,,
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_24,DECIDED,,
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_28,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_31,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information_(HmbBfDI),decision_Germany_30,DECIDED,2020-10-01 00:00:00+00:00,35258707.95
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_32,DECIDED,,900000.0
dpa_The_Hamburg_representative_for_Data_protection_and_freedom_of_information,decision_Germany_34,DECIDED,,0.0
dpa_Hamburg_Commissioner_for_Data_Protection_and_Freedom_of_Information,decision_Germany_33,DECIDED,,901388.84
dpa_The_State_Commissioner_for_Data_Protection_Lower_Saxony,decision_Germany_36,DECIDED,,900000.0
dpa_Der_Landesbeauftragte_für_den_Datenschutz_Niedersachsen,decision_Germany_35,DECIDED,,0.0
dpa_State_Labor_Court_of_Baden-Württemberg,decision_Germany_38,DECIDED,,
dpa_Der_Landesbeauftragte_für_den_Datenschutz_und_die_Informationsfreiheit_Baden-Württemberg,decision_Germany_40,DECIDED,,300000.0
dpa_Der_Landesbeauftragte_für_den_Datenschutz_Niedersachsen_(LfD_Lower_Saxony),decision_Germany_37,DECIDED,,10400000.0
dpa_The_State_Commissioner_for_Data_Protection_and_Freedom_of_Information_Baden-Württemberg,decision_Germany_41,DECIDED,2018-11-21 00:00:00+00:00,20000.0
dpa_Der_Landesbeauftragte_für_den_Datenschutz_und_die_Informationsfreiheit_Baden-Württemberg,decision_Germany_39,DECIDED,,55000.0
dpa_Bremen_State_Commissioner_for_Data_Protection_and_Freedom_of_Information_(LfDI),decision_Germany_43,DECIDED,,0.0
dpa_The_State_Commissioner_for_Data_Protection_Lower_Saxony,decision_Germany_44,DECIDED,,1100000.0
dpa_The_State_Commissioner_for_Data_Protection_and_Freedom_of_Information_Bremen,decision_Germany_42,DECIDED,,
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_2,DECIDED,,0.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_3,DECIDED,2023-09-07 00:00:00+00:00,0.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_1,DECIDED,,0.0
dpa_National_Commission_for_Information_Technology_and_Freedoms,decision_France_6,DECIDED,2022-11-24 00:00:00+00:00,600000.0
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_5,DECIDED,2023-07-20 00:00:00+00:00,0.0
dpa_STRING,decision_France_4,DECIDED,,
dpa_National_Commission_for_Computing_and_Liberties,decision_France_8,DECIDED,,0.0
dpa_National_Commission_for_Computing_and_Liberties,decision_France_7,DECIDED,2022-12-19 00:00:00+00:00,60000000.0
dpa_National_Commission_for_Information_Technology_and_Civil_Liberties,decision_France_9,DECIDED,2019-11-12 00:00:00+00:00,0.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés_(CNIL),decision_France_10,DECIDED,2020-07-15 00:00:00+00:00,0.0
dpa_National_Commission_for_Informatics_and_Freedoms_(CNIL),decision_France_11,DECIDED,2021-11-26 00:00:00+00:00,0.0
dpa_National_Commission_for_Informatics_and_Freedoms,decision_France_12,DECIDED,2021-10-11 00:00:00+00:00,0.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_14,DECIDED,,400000.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_13,DECIDED,,50000000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_19,DECIDED,,
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_18,DECIDED,2020-11-18 00:00:00+00:00,800000.0
dpa_NOT_MENTIONED,decision_France_23,DECIDED,,0.0
dpa_National_Commission_for_Informatics_and_Freedoms,decision_France_21,DECIDED,2020-12-07 00:00:00+00:00,3000.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_22,DECIDED,,6000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_20,DECIDED,2020-12-07 00:00:00+00:00,35000000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_24,DECIDED,2020-12-08 00:00:00+00:00,20000.0
dpa_National_Commission_for_Informatics_and_Freedoms,decision_France_26,DECIDED,,
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés_(CNIL),decision_France_27,DECIDED,,
dpa_STRING,decision_France_28,DECIDED,,
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_25,DECIDED,2020-05-25 00:00:00+00:00,0.0
dpa_Commission_nationale_de_l'informatique_et_des_libertés,decision_France_29,DECIDED,2021-07-20 00:00:00+00:00,1750000.0
dpa_National_Commission_for_Information_Technology_and_Liberties,decision_France_30,DECIDED,,400000.0
dpa_National_Commission_for_Informatics_and_Freedoms,decision_France_31,DECIDED,,3000.0
dpa_Commission_Nationale_de_l'Informatique_et_des_Libertés,decision_France_32,DECIDED,2021-10-29 00:00:00+00:00,400000.0
