decision_id,country_code_clean,country_group,decision_date_parsed,decision_year,decision_quarter,days_since_gdpr,time_observed,time_observed_prob,ipw_time,country_weight,country_year_weight,fine_eur,fine_positive,fine_log1p,severity_measures_present,enforcement_severity_index,breach_case,breach_types_status,breach_types_conflict,special_data_status,special_data_conflict,special_data_article9,special_data_article10,special_data_neither,vulnerable_status,vulnerable_any,remedial_status,remedial_any,art33_notification_required,art33_submitted,art33_submission_timing,art33_delay_amount,art34_notified,art34_notification_required,initiation_channel,breach_cause,breach_type_cyber_attack,breach_type_human_error,breach_type_organizational_failure,breach_type_system_malfunction,breach_type_technical_failure,q46_vuln_CHILDREN,q46_vuln_ELDERLY,q46_vuln_PATIENTS,q46_vuln_EMPLOYEES,q46_vuln_FINANCIALLY_VULNERABLE,q47_remedial_IMMEDIATE_CESSATION,q47_remedial_SYSTEM_UPGRADES,q47_remedial_POLICY_CHANGES,q47_remedial_STAFF_TRAINING,q47_remedial_EXTERNAL_AUDIT,q47_remedial_DPO_APPOINTMENT,q47_remedial_COMPENSATION_TO_SUBJECTS
Spain_328,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,6000.0,1,8.699681,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_329,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,DISCUSSED,1,1.0,0.0,0.0,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spain_332,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_330,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_331,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Spain_334,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,50000.0,1,10.819798,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_335,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1800.0,1,7.496097,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_333,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Spain_336,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_340,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,9000.0,1,9.105091,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spain_337,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Spain_341,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,20000.0,1,9.903538,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_338,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,45000.0,1,10.71444,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Spain_342,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,25000.0,1,10.126671,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spain_343,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,5000.0,1,8.517393,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_344,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_345,ES,EU,,,,,False,0.05,,0.12457912457912458,,,0,,0,0,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_346,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,600.0,1,6.398595,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_347,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_349,ES,EU,,,,,False,0.10143209120950422,,0.12457912457912458,,0.0,0,0.0,1,1,1,DISCUSSED,0,DISCUSSED,0,1.0,0.0,0.0,DISCUSSED,1.0,DISCUSSED,1.0,YES_REQUIRED,YES_SUBMITTED,NO_LATE,OVER_6_MONTHS,YES_NOTIFIED,YES_REQUIRED,BREACH_NOTIFICATION,INTERNAL_CAUSE,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Spain_350,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_348,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,4200.0,1,8.343078,1,2,0,DISCUSSED,1,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,INTERNAL_CAUSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Spain_351,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,15000.0,1,9.615872,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_352,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,45000.0,1,10.71444,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Spain_353,ES,EU,2020-11-13 00:00:00+00:00,2020.0,Q4,903.0,True,0.05,20.0,0.12457912457912458,0.8666666666666667,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_354,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_355,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,1.0,0.0,0.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_357,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,2000.0,1,7.601402,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_356,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1200.0,1,7.09091,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_358,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,20000.0,1,9.903538,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,1.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_360,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1600.0,1,7.378384,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Spain_359,ES,EU,,,,,False,0.2600888836796252,,0.12457912457912458,,600000.0,1,13.304687,1,2,1,DISCUSSED,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,DISCUSSED,1.0,YES_REQUIRED,YES_SUBMITTED,NO_LATE,1_TO_6_MONTHS,NO_NOT_NOTIFIED,DISPUTED_REQUIREMENT,BREACH_NOTIFICATION,EXTERNAL_CAUSE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Spain_362,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,75000.0,1,11.225257,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_361,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,45000.0,1,10.71444,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Spain_365,UNCLEAR,NON_EEA,,,,,False,0.05,,0.6324786324786325,,,0,,0,0,0,NOT_DISCUSSED,0,NOT_DISCUSSED,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,NOT_DISCUSSED,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_364,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,3000.0,1,8.006701,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_363,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,25000.0,1,10.126671,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_367,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,12000.0,1,9.392745,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_366,ES,EU,,,,,False,0.10143209120950422,,0.12457912457912458,,0.0,0,0.0,1,1,1,DISCUSSED,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,DISCUSSED,1.0,YES_REQUIRED,YES_SUBMITTED,YES_WITHIN_72H,NOT_APPLICABLE,YES_NOTIFIED,YES_REQUIRED,BREACH_NOTIFICATION,INTERNAL_CAUSE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Spain_368,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1800.0,1,7.496097,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_370,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,2000.0,1,7.601402,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_369,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,96000.0,1,11.472114,1,2,0,NOT_APPLICABLE,0,DISCUSSED,0,0.0,0.0,1.0,NONE_MENTIONED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_371,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,56000.0,1,10.933125,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,DISCUSSED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_372,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,1,1,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_373,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1600.0,1,7.378384,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_375,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,30000.0,1,10.308986,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_374,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_376,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,40000.0,1,10.59666,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_378,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,200000.0,1,12.206078,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,NONE_MENTIONED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_377,ES,EU,,,,,False,0.08218125247172424,,0.12457912457912458,,1600.0,1,7.378384,1,2,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,DISCUSSED,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain_379,ES,EU,,,,,False,0.05,,0.12457912457912458,,0.0,0,0.0,0,0,0,NOT_APPLICABLE,0,NOT_APPLICABLE,0,,,,DISCUSSED,0.0,NONE_MENTIONED,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,COMPLAINT,NOT_APPLICABLE,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
